id_unique,id_modele,referentiel_id_modele,nom_modele,categorie_produit,id_metteur_sur_le_marche,referentiel_id_metteur_sur_marche,nom_metteur_sur_le_marche,date_calcul,url_tableau_detail_notation,note_id,note_reparabilite,note_fiabilite,note_A_c1,note_A_c2,note_A_c3,note_A_c4,note_A_c1.1,note_A_c1.2,note_A_c2.1,note_A_c2.2,note_A_c2.3,note_A_c3.1,note_A_c3.2,note_A_c3.3,note_A_c3.4,note_B_c1,note_B_c2,note_B_c3,note_B_c1.1,note_B_c1.2,note_B_c2.1,note_B_c2.2,note_B_c3.1,note_B_c3.2,accessibilite_compteur_usage,lien_documentation_professionnels,lien_documentation_particuliers,nom_piece_1_liste_2,etape_demontage_piece_1_liste_2,nom_piece_2_liste_2,etape_demontage_piece_2_liste_2,nom_piece_3_liste_2,etape_demontage_piece_3_liste_2,nom_piece_4_liste_2,etape_demontage_piece_4_liste_2,nom_piece_5_liste_2,etape_demontage_piece_5_liste_2,nom_piece_detachee_1_reparateur,delai_jours_piece_detachee_1_reparateur,nb_annees_disponibilite_piece_detachee_1_reparateur,nom_piece_detachee_2_reparateur,delai_jours_piece_detachee_2_reparateur,nb_annees_disponibilite_piece_detachee_2_reparateur,nom_piece_detachee_3_reparateur,delai_jours_piece_detachee_3_reparateur,nb_annees_disponibilite_piece_detachee_3_reparateur,nom_piece_detachee_4_reparateur,delai_jours_piece_detachee_4_reparateur,nb_annees_disponibilite_piece_detachee_4_reparateur,nom_piece_detachee_5_reparateur,delai_jours_piece_detachee_5_reparateur,nb_annees_disponibilite_piece_detachee_5_reparateur,nom_piece_detachee_6_reparateur,delai_jours_piece_detachee_6_reparateur,nb_annees_disponibilite_piece_detachee_6_reparateur,nom_piece_detachee_7_reparateur,delai_jours_piece_detachee_7_reparateur,nb_annees_disponibilite_piece_detachee_7_reparateur,nom_piece_detachee_8_reparateur,delai_jours_piece_detachee_8_reparateur,nb_annees_disponibilite_piece_detachee_8_reparateur,nom_piece_detachee_9_reparateur,delai_jours_piece_detachee_9_reparateur,nb_annees_disponibilite_piece_detachee_9_reparateur,nom_piece_detachee_10_reparateur,delai_jours_piece_detachee_10_reparateur,nb_annees_disponibilite_piece_detachee_10_reparateur,nom_piece_detachee_11_reparateur,delai_jours_piece_detachee_11_reparateur,nb_annees_disponibilite_piece_detachee_11_reparateur,nom_piece_detachee_12_reparateur,delai_jours_piece_detachee_12_reparateur,nb_annees_disponibilite_piece_detachee_12_reparateur,nom_piece_detachee_13_reparateur,delai_jours_piece_detachee_13_reparateur,nb_annees_disponibilite_piece_detachee_13_reparateur,nom_piece_detachee_14_reparateur,delai_jours_piece_detachee_14_reparateur,nb_annees_disponibilite_piece_detachee_14_reparateur,nom_piece_detachee_15_reparateur,delai_jours_piece_detachee_15_reparateur,nb_annees_disponibilite_piece_detachee_15_reparateur,nom_piece_detachee_1_producteur,delai_jours_piece_detachee_1_producteur,nb_annees_disponibilite_piece_detachee_1_producteur,nom_piece_detachee_2_producteur,delai_jours_piece_detachee_2_producteur,nb_annees_disponibilite_piece_detachee_2_producteur,nom_piece_detachee_3_producteur,delai_jours_piece_detachee_3_producteur,nb_annees_disponibilite_piece_detachee_3_producteur,nom_piece_detachee_4_producteur,delai_jours_piece_detachee_4_producteur,nb_annees_disponibilite_piece_detachee_4_producteur,nom_piece_detachee_5_producteur,delai_jours_piece_detachee_5_producteur,nb_annees_disponibilite_piece_detachee_5_producteur,nom_piece_detachee_6_producteur,delai_jours_piece_detachee_6_producteur,nb_annees_disponibilite_piece_detachee_6_producteur,nom_piece_detachee_7_producteur,delai_jours_piece_detachee_7_producteur,nb_annees_disponibilite_piece_detachee_7_producteur,nom_piece_detachee_8_producteur,delai_jours_piece_detachee_8_producteur,nb_annees_disponibilite_piece_detachee_8_producteur,nom_piece_detachee_9_producteur,delai_jours_piece_detachee_9_producteur,nb_annees_disponibilite_piece_detachee_9_producteur,nom_piece_detachee_10_producteur,delai_jours_piece_detachee_10_producteur,nb_annees_disponibilite_piece_detachee_10_producteur,nom_piece_detachee_11_producteur,delai_jours_piece_detachee_11_producteur,nb_annees_disponibilite_piece_detachee_11_producteur,nom_piece_detachee_12_producteur,delai_jours_piece_detachee_12_producteur,nb_annees_disponibilite_piece_detachee_12_producteur,nom_piece_detachee_13_producteur,delai_jours_piece_detachee_13_producteur,nb_annees_disponibilite_piece_detachee_13_producteur,nom_piece_detachee_14_producteur,delai_jours_piece_detachee_14_producteur,nb_annees_disponibilite_piece_detachee_14_producteur,nom_piece_detachee_15_producteur,delai_jours_piece_detachee_15_producteur,nb_annees_disponibilite_piece_detachee_15_producteur,nom_piece_detachee_1_distributeur,delai_jours_piece_detachee_1_distributeur,nb_annees_disponibilite_piece_detachee_1_distributeur,nom_piece_detachee_2_distributeur,delai_jours_piece_detachee_2_distributeur,nb_annees_disponibilite_piece_detachee_2_distributeur,nom_piece_detachee_3_distributeur,delai_jours_piece_detachee_3_distributeur,nb_annees_disponibilite_piece_detachee_3_distributeur,nom_piece_detachee_4_distributeur,delai_jours_piece_detachee_4_distributeur,nb_annees_disponibilite_piece_detachee_4_distributeur,nom_piece_detachee_5_distributeur,delai_jours_piece_detachee_5_distributeur,nb_annees_disponibilite_piece_detachee_5_distributeur,nom_piece_detachee_6_distributeur,delai_jours_piece_detachee_6_distributeur,nb_annees_disponibilite_piece_detachee_6_distributeur,nom_piece_detachee_7_distributeur,delai_jours_piece_detachee_7_distributeur,nb_annees_disponibilite_piece_detachee_7_distributeur,nom_piece_detachee_8_distributeur,delai_jours_piece_detachee_8_distributeur,nb_annees_disponibilite_piece_detachee_8_distributeur,nom_piece_detachee_9_distributeur,delai_jours_piece_detachee_9_distributeur,nb_annees_disponibilite_piece_detachee_9_distributeur,nom_piece_detachee_10_distributeur,delai_jours_piece_detachee_10_distributeur,nb_annees_disponibilite_piece_detachee_10_distributeur,nom_piece_detachee_11_distributeur,delai_jours_piece_detachee_11_distributeur,nb_annees_disponibilite_piece_detachee_11_distributeur,nom_piece_detachee_12_distributeur,delai_jours_piece_detachee_12_distributeur,nb_annees_disponibilite_piece_detachee_12_distributeur,nom_piece_detachee_13_distributeur,delai_jours_piece_detachee_13_distributeur,nb_annees_disponibilite_piece_detachee_13_distributeur,nom_piece_detachee_14_distributeur,delai_jours_piece_detachee_14_distributeur,nb_annees_disponibilite_piece_detachee_14_distributeur,nom_piece_detachee_15_distributeur,delai_jours_piece_detachee_15_distributeur,nb_annees_disponibilite_piece_detachee_15_distributeur,nom_piece_detachee_1_consommateur,delai_jours_piece_detachee_1_consommateur,nb_annees_disponibilite_piece_detachee_1_consommateur,nom_piece_detachee_2_consommateur,delai_jours_piece_detachee_2_consommateur,nb_annees_disponibilite_piece_detachee_2_consommateur,nom_piece_detachee_3_consommateur,delai_jours_piece_detachee_3_consommateur,nb_annees_disponibilite_piece_detachee_3_consommateur,nom_piece_detachee_4_consommateur,delai_jours_piece_detachee_4_consommateur,nb_annees_disponibilite_piece_detachee_4_consommateur,nom_piece_detachee_5_consommateur,delai_jours_piece_detachee_5_consommateur,nb_annees_disponibilite_piece_detachee_5_consommateur,nom_piece_detachee_6_consommateur,delai_jours_piece_detachee_6_consommateur,nb_annees_disponibilite_piece_detachee_6_consommateur,nom_piece_detachee_7_consommateur,delai_jours_piece_detachee_7_consommateur,nb_annees_disponibilite_piece_detachee_7_consommateur,nom_piece_detachee_8_consommateur,delai_jours_piece_detachee_8_consommateur,nb_annees_disponibilite_piece_detachee_8_consommateur,nom_piece_detachee_9_consommateur,delai_jours_piece_detachee_9_consommateur,nb_annees_disponibilite_piece_detachee_9_consommateur,nom_piece_detachee_10_consommateur,delai_jours_piece_detachee_10_consommateur,nb_annees_disponibilite_piece_detachee_10_consommateur,nom_piece_detachee_11_consommateur,delai_jours_piece_detachee_11_consommateur,nb_annees_disponibilite_piece_detachee_11_consommateur,nom_piece_detachee_12_consommateur,delai_jours_piece_detachee_12_consommateur,nb_annees_disponibilite_piece_detachee_12_consommateur,nom_piece_detachee_13_consommateur,delai_jours_piece_detachee_13_consommateur,nb_annees_disponibilite_piece_detachee_13_consommateur,nom_piece_detachee_14_consommateur,delai_jours_piece_detachee_14_consommateur,nb_annees_disponibilite_piece_detachee_14_consommateur,nom_piece_detachee_15_consommateur,delai_jours_piece_detachee_15_consommateur,nb_annees_disponibilite_piece_detachee_15_consommateur,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner,is_orga,created_at
7333394057101-914475605-2025-04-18,7333394057101,GTIN_EAN,YW9FI51014FC,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,9.0,8.3,7.4,9.5,9.5,9.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394046242-914475601-2025-04-18,7333394046242,GTIN_EAN,EW9FI71014FC,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.7,9.1,8.3,7.4,9.5,9.5,10.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394061962-914475507-2025-04-18,7333394061962,GTIN_EAN,EW8FI51410AQ,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,9.0,8.3,7.4,9.5,9.5,9.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394040387-914495501-2025-04-18,7333394040387,GTIN_EAN,EW7FI1114OV,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,9.0,8.3,7.4,9.5,9.5,9.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394061955-914475505-2025-04-18,7333394061955,GTIN_EAN,YW8FI15014AQ,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,9.0,8.3,7.4,9.5,9.5,9.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394062129-914496214-2025-04-18,7333394062129,GTIN_EAN,EW7FI494GOV,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.5,8.8,8.3,7.4,8.8,9.5,9.5,7.7,6.0,8.0,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394061900-914475305-2025-04-18,7333394061900,GTIN_EAN,EW8FI51014OV,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,9.0,8.3,7.4,9.5,9.5,9.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394061788-914475003-2025-04-18,7333394061788,GTIN_EAN,EW7FI25140GD,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,8.8,8.3,7.4,9.5,9.5,9.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394061764-914475001-2025-04-18,7333394061764,GTIN_EAN,EW7FI51014DG,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.6,8.8,8.3,7.4,9.5,9.5,9.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394105475-914913171-2025-04-18,7333394105475,GTIN_EAN,LFR61G814O,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.3,8.4,8.3,7.4,8.8,9.5,8.0,7.7,6.0,8.0,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394105482-914931049-2025-04-18,7333394105482,GTIN_EAN,EW6FI3814RA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.3,8.3,8.3,7.4,9.5,9.5,7.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.2,2.5,10.0,5.0,10.0,4.0,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394106755-914919256-2025-04-18,7333394106755,GTIN_EAN,EWF1014A2,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.4,8.4,8.4,7.4,8.8,9.5,8.0,7.7,6.0,8.0,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.6,2.5,10.0,5.0,10.0,5.3,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111629-914931051-2025-04-18,7333394111629,GTIN_EAN,EW6FI5814BA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.3,8.3,8.2,7.4,9.5,9.5,7.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394112183-914932079-2025-04-18,7333394112183,GTIN_EAN,EW6FI5120WA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.5,8.8,8.2,7.4,9.5,9.5,9.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111766-914932078-2025-04-18,7333394111766,GTIN_EAN,EW6FI1410AS  ,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.5,8.8,8.2,7.4,9.5,9.5,9.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111667-914932077-2025-04-18,7333394111667,GTIN_EAN,EW6FI4943AP,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.4,8.6,8.2,7.4,9.5,9.5,8.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111650-914932076-2025-04-18,7333394111650,GTIN_EAN,EW6FI4943FA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.4,8.6,8.2,7.4,9.5,9.5,8.0,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111759-914932075-2025-04-18,7333394111759,GTIN_EAN,EW6FI5109WA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.5,8.7,8.2,7.4,9.5,9.5,8.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394111742-914932074-2025-04-18,7333394111742,GTIN_EAN,EW6FI5712WA,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.3,8.5,8.2,7.4,9.5,9.5,7.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
7333394112169-914932072-2025-04-18,7333394112169,GTIN_EAN,EW6FI5933AB,Lave-linge,FR006247_05XBJG,SYDEREP,ELECTROLUX,2025-04-18,,8.3,8.5,8.2,7.4,9.5,9.5,7.5,7.7,6.0,9.3,10.0,9.3,10.0,9.0,9.2,8.3,9.5,8.1,2.5,10.0,5.0,10.0,3.7,0.0,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-31T10:07:19.443000+00:00,68f895c2c071d2691617a328,5deba6d8-4477-41cf-b687-2e57ad75a668,electrolux-france,True,2026-07-31T09:56:08.308000+00:00
